Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-08-18,2310.7,2310.7,2310.7,2310.7
2011-08-19,2303.66,2303.66,2303.66,2303.66
2011-08-22,2341.68,2341.68,2341.68,2341.68
2011-08-23,2352.02,2352.02,2352.02,2352.02
2011-08-24,2357.43,2357.43,2357.43,2357.43
2011-08-25,2348.9,2348.9,2348.9,2348.9
2011-08-26,2377.03,2377.03,2377.03,2377.03
2011-08-29,2420.26,2420.26,2420.26,2420.26
2011-08-30,2454.62,2454.62,2454.62,2454.62
2011-08-31,2514.68,2514.68,2514.68,2514.68
2011-09-01,2451.78,2451.78,2451.78,2451.78
2011-09-02,2383.4,2383.4,2383.4,2383.4
2011-09-05,2268.17,2268.17,2268.17,2268.17
2011-09-06,2280.3,2280.3,2280.3,2280.3
2011-09-07,2332.97,2332.97,2332.97,2332.97
2011-09-08,2339.25,2339.25,2339.25,2339.25
2011-09-09,2272.19,2272.19,2272.19,2272.19
2011-09-12,2172.23,2172.23,2172.23,2172.23
2011-09-13,2199.29,2199.29,2199.29,2199.29
2011-09-14,2184.17,2184.17,2184.17,2184.17
2011-09-15,2221.17,2221.17,2221.17,2221.17
2011-09-16,2252.47,2252.47,2252.47,2252.47
2011-09-19,2246.29,2246.29,2246.29,2246.29
2011-09-20,2289.26,2289.26,2289.26,2289.26
2011-09-21,2281.6,2281.6,2281.6,2281.6
2011-09-22,2191.21,2191.21,2191.21,2191.21
2011-09-23,2179.08,2179.08,2179.08,2179.08
2011-09-26,2184.61,2184.61,2184.61,2184.61
2011-09-27,2228.71,2228.71,2228.71,2228.71
2011-09-28,2228.55,2228.55,2228.55,2228.55
2011-09-29,2255.15,2255.15,2255.15,2255.15
2011-09-30,2260.01,2260.01,2260.01,2260.01
2011-10-03,2237.38,2237.38,2237.38,2237.38
2011-10-04,2196.5,2196.5,2196.5,2196.5
2011-10-05,2208.9,2208.9,2208.9,2208.9
2011-10-06,2221.22,2221.22,2221.22,2221.22
2011-10-07,2235.1,2235.1,2235.1,2235.1
2011-10-10,2284.5,2284.5,2284.5,2284.5
2011-10-11,2295.74,2295.74,2295.74,2295.74
2011-10-12,2344.67,2344.67,2344.67,2344.67
2011-10-13,2341.02,2341.02,2341.02,2341.02
2011-10-14,2355.21,2355.21,2355.21,2355.21
2011-10-17,2352.73,2352.73,2352.73,2352.73
2011-10-18,2353.58,2353.58,2353.58,2353.58
2011-10-19,2368.81,2368.81,2368.81,2368.81
2011-10-20,2312.79,2312.79,2312.79,2312.79
2011-10-21,2355.01,2355.01,2355.01,2355.01
2011-10-24,2405.46,2405.46,2405.46,2405.46
2011-10-25,2378.17,2378.17,2378.17,2378.17
2011-10-26,2375.31,2375.31,2375.31,2375.31
2011-10-27,2424.45,2424.45,2424.45,2424.45
2011-10-28,2433.82,2433.82,2433.82,2433.82
2011-10-31,2413.66,2413.66,2413.66,2413.66
2011-11-02,2371.04,2371.04,2371.04,2371.04
2011-11-03,2373.73,2373.73,2373.73,2373.73
2011-11-04,2379.65,2379.65,2379.65,2379.65
2011-11-07,2371.6,2371.6,2371.6,2371.6
2011-11-08,2378.9,2378.9,2378.9,2378.9
2011-11-09,2365.35,2365.35,2365.35,2365.35
2011-11-10,2347.59,2347.59,2347.59,2347.59
2011-11-14,2356.61,2356.61,2356.61,2356.61
2011-11-15,2359.5,2359.5,2359.5,2359.5
2011-11-16,2347.32,2347.32,2347.32,2347.32
2011-11-17,2321.86,2321.86,2321.86,2321.86
2011-11-18,2301,2301,2301,2301
2011-11-21,2233.67,2233.67,2233.67,2233.67
2011-11-22,2233.71,2233.71,2233.71,2233.71
2011-11-23,2193.66,2193.66,2193.66,2193.66
2011-11-24,2168.6,2168.6,2168.6,2168.6
2011-11-25,2176.09,2176.09,2176.09,2176.09
2011-11-28,2216.27,2216.27,2216.27,2216.27
2011-11-29,2198.46,2198.46,2198.46,2198.46
2011-11-30,2262.62,2262.62,2262.62,2262.62
2011-12-01,2274.82,2274.82,2274.82,2274.82
2011-12-02,2279.42,2279.42,2279.42,2279.42
2011-12-05,2296.78,2296.78,2296.78,2296.78
2011-12-06,2262.11,2262.11,2262.11,2262.11
2011-12-07,2279.13,2279.13,2279.13,2279.13
2011-12-08,2272.87,2272.87,2272.87,2272.87
2011-12-09,2265.12,2265.12,2265.12,2265.12
2011-12-12,2246.23,2246.23,2246.23,2246.23
2011-12-13,2241.21,2241.21,2241.21,2241.21
2011-12-14,2225.34,2225.34,2225.34,2225.34
2011-12-15,2221.75,2221.75,2221.75,2221.75
2011-12-16,2197.53,2197.53,2197.53,2197.53
2011-12-19,2163.41,2163.41,2163.41,2163.41
2011-12-20,2180.21,2180.21,2180.21,2180.21
2011-12-21,2237.62,2237.62,2237.62,2237.62
2011-12-22,2238.19,2238.19,2238.19,2238.19
2011-12-23,2241.81,2241.81,2241.81,2241.81
2011-12-27,2247.46,2247.46,2247.46,2247.46
2011-12-28,2250.77,2250.77,2250.77,2250.77
2011-12-29,2271.09,2271.09,2271.09,2271.09
2011-12-30,2264.86,2264.86,2264.86,2264.86
2012-01-02,2281.91,2281.91,2281.91,2281.91
2012-01-03,2285.7,2285.7,2285.7,2285.7
2012-01-04,2278.17,2278.17,2278.17,2278.17
2012-01-05,2250.1,2250.1,2250.1,2250.1
2012-01-09,2247.09,2247.09,2247.09,2247.09
2012-01-10,2268.6,2268.6,2268.6,2268.6
2012-01-11,2267.23,2267.23,2267.23,2267.23
2012-01-12,2293.03,2293.03,2293.03,2293.03
2012-01-13,2275.82,2275.82,2275.82,2275.82
